semilla,cadencia,turno,casa,prestigio,poblacion,comarcas,maravedis,pan,lana,sal,hierro,produccion_pan,produccion_total,escasez,obras_terminadas,obras_mayores,hitos,decidio,ordenes_propuestas,sin_ordenes
1492-3,1,190,mesta,316,540,6,2636,283,2,0,0,138,228,0,0,0,4,1,2,0
1492-3,1,191,mesta,316,540,6,2658,233,2,0,0,84,174,0,0,0,4,1,2,0
1492-3,1,192,mesta,316,540,6,2669,185,2,0,0,84,165,0,0,0,4,1,2,0
1492-3,1,193,mesta,316,540,6,2679,139,2,0,0,84,165,0,0,0,4,1,2,0
1492-3,1,194,mesta,316,540,6,2694,95,2,0,0,84,165,0,0,0,4,1,2,0
1492-3,1,195,mesta,316,540,6,2708,53,2,0,0,84,165,0,0,0,4,1,2,0
1492-3,1,196,mesta,316,540,6,2721,12,2,0,0,84,165,0,0,0,4,1,2,0
1492-3,1,197,mesta,315,540,6,2733,10,2,0,0,109,190,1,0,0,4,1,2,0
1492-3,1,198,mesta,314,540,6,2752,10,2,0,0,109,199,1,0,0,4,1,2,0
1492-3,1,199,mesta,310,528,6,2776,10,2,0,0,109,199,1,0,0,4,1,2,0
1492-3,1,200,mesta,307,516,6,2792,10,2,0,0,109,192,1,0,0,4,1,2,0
1492-3,1,1,monjes,36,66,1,30,69,0,0,0,18,32,0,0,0,0,1,4,0
1492-3,1,2,monjes,35,62,1,2,57,0,0,0,18,24,0,0,0,0,1,2,0
1492-3,1,3,monjes,35,62,1,4,40,0,0,0,18,24,0,0,0,0,1,3,0
1492-3,1,4,monjes,49,65,1,6,38,0,0,0,18,24,0,1,0,1,1,0,1
1492-3,1,5,monjes,49,68,1,8,54,0,0,0,36,42,0,1,0,1,1,2,0
1492-3,1,6,monjes,50,71,1,24,71,0,0,0,36,56,0,0,0,1,1,1,0
1492-3,1,7,monjes,50,70,1,22,77,0,0,0,36,58,0,0,0,1,1,1,0
1492-3,1,8,monjes,67,69,1,20,83,0,0,0,36,58,0,0,0,2,1,1,0
1492-3,1,9,monjes,68,72,1,36,98,0,0,0,36,56,0,0,0,2,1,2,0
1492-3,1,10,monjes,69,75,1,54,112,0,0,0,36,58,0,0,0,2,1,1,0
1492-3,1,11,monjes,69,78,1,68,160,0,0,0,72,89,0,0,0,2,1,0,1
1492-3,1,12,monjes,73,81,1,82,195,0,0,0,72,89,0,0,0,2,1,3,0
1492-3,1,13,monjes,74,85,1,76,238,0,0,0,72,91,0,0,0,2,1,4,0
1492-3,1,14,monjes,74,89,1,101,268,0,0,0,72,91,0,0,0,2,1,2,0
1492-3,1,15,monjes,75,90,1,145,296,0,0,0,72,91,0,0,0,2,1,2,0
1492-3,1,16,monjes,75,90,1,139,323,0,0,0,72,92,0,0,0,2,1,5,0
1492-3,1,17,monjes,75,90,1,182,323,0,0,0,45,65,0,0,0,2,1,3,0
1492-3,1,18,monjes,78,90,1,229,323,0,0,0,45,65,0,0,0,2,1,2,0
1492-3,1,19,monjes,78,90,1,275,319,0,0,0,45,65,0,0,0,2,1,6,0
1492-3,1,20,monjes,78,90,1,270,319,0,0,0,45,65,0,0,0,2,1,2,0
1492-3,1,21,monjes,78,90,1,314,319,0,0,0,45,65,0,0,0,2,1,3,0
1492-3,1,22,monjes,78,90,1,357,319,0,0,0,45,65,0,0,0,2,1,2,0
1492-3,1,23,monjes,77,89,1,404,292,0,0,0,27,47,0,0,0,2,1,7,0
1492-3,1,24,monjes,78,90,1,393,276,0,0,0,27,40,0,0,0,2,1,2,0
1492-3,1,25,monjes,169,96,2,432,260,0,0,0,27,41,0,0,0,3,1,4,0
1492-3,1,26,monjes,169,97,2,405,243,0,0,0,27,41,0,0,0,3,1,4,0
1492-3,1,27,monjes,169,98,2,437,216,0,0,0,27,41,0,0,0,3,1,7,0
1492-3,1,28,monjes,169,99,2,473,199,0,0,0,27,41,0,1,0,3,1,2,0
1492-3,1,29,monjes,170,100,2,388,212,0,0,0,45,59,0,0,0,3,1,4,0
1492-3,1,30,monjes,169,96,2,429,210,0,0,0,46,67,0,0,0,3,1,5,0
1492-3,1,31,monjes,169,97,2,469,210,0,0,0,43,63,0,0,0,3,1,3,0
1492-3,1,32,monjes,270,104,3,508,211,0,0,0,44,64,0,0,0,4,1,3,0
1492-3,1,33,monjes,271,106,3,491,206,0,0,0,46,66,0,0,0,4,1,8,0
1492-3,1,34,monjes,270,103,3,408,216,0,0,0,57,77,0,0,0,4,1,7,0
1492-3,1,35,monjes,271,105,3,526,284,0,0,0,115,136,0,0,0,4,1,4,0
1492-3,1,36,monjes,271,107,3,562,347,0,0,0,115,136,0,1,0,4,1,3,0
1492-3,1,37,monjes,271,109,3,547,420,0,0,0,126,147,0,0,0,4,1,2,0
1492-3,1,38,monjes,293,117,4,581,493,0,0,0,130,151,0,0,0,4,1,6,0
1492-3,1,39,monjes,294,120,4,564,563,0,0,0,132,153,0,0,0,4,1,4,0
1492-3,1,40,monjes,293,118,4,596,632,0,0,0,135,156,0,0,0,4,1,6,0
1492-3,1,41,monjes,294,121,4,627,645,0,0,0,83,104,0,0,0,4,1,4,0
1492-3,1,42,monjes,294,124,4,658,661,0,0,0,83,105,0,0,0,4,1,2,0
1492-3,1,43,monjes,316,133,5,688,675,0,0,0,83,105,0,0,0,4,1,3,0
1492-3,1,44,monjes,317,137,5,716,686,0,0,0,83,105,0,0,0,4,1,3,0
1492-3,1,45,monjes,318,141,5,744,696,0,0,0,83,106,0,0,0,4,1,2,0
1492-3,1,46,monjes,319,145,5,771,705,0,0,0,83,106,0,0,0,4,1,2,0
1492-3,1,47,monjes,319,149,5,797,680,0,0,0,49,72,0,0,0,4,1,2,0
1492-3,1,48,monjes,320,153,5,818,655,0,0,0,49,68,0,0,0,4,1,2,0
1492-3,1,49,monjes,321,157,5,843,630,0,0,0,49,68,0,0,0,4,1,2,0
1492-3,1,50,monjes,322,161,5,867,605,0,0,0,49,68,0,0,0,4,1,2,0
1492-3,1,51,monjes,323,165,5,890,580,0,0,0,49,68,0,0,0,4,1,2,0
1492-3,1,52,monjes,323,169,5,913,555,0,0,0,49,69,0,0,0,4,1,2,0
1492-3,1,53,monjes,324,173,5,935,547,0,0,0,67,87,0,0,0,4,1,2,0
1492-3,1,54,monjes,325,177,5,967,539,0,0,0,67,93,0,0,0,4,1,2,0
1492-3,1,55,monjes,326,181,5,1000,530,0,0,0,67,95,0,0,0,4,1,2,0
1492-3,1,56,monjes,327,185,5,1031,520,0,0,0,67,95,0,0,0,4,1,2,0
1492-3,1,57,monjes,327,189,5,1062,510,0,0,0,67,95,0,0,0,4,1,2,0
1492-3,1,58,monjes,328,193,5,1094,499,0,0,0,67,97,0,0,0,4,1,2,0
1492-3,1,59,monjes,329,197,5,1130,553,0,0,0,135,165,0,0,0,4,1,2,0
1492-3,1,60,monjes,330,201,5,1164,604,0,0,0,135,165,0,0,0,4,1,2,0
1492-3,1,61,monjes,331,205,5,1197,652,0,0,0,135,165,0,0,0,4,1,2,0
1492-3,1,62,monjes,331,209,5,1232,697,0,0,0,135,167,0,0,0,4,1,2,0
1492-3,1,63,monjes,332,213,5,1266,739,0,0,0,135,167,0,0,0,4,1,2,0
1492-3,1,64,monjes,333,217,5,1304,779,0,0,0,135,167,0,0,0,4,1,2,0
1492-3,1,65,monjes,334,222,5,1341,766,0,0,0,83,116,0,0,0,4,1,2,0
1492-3,1,66,monjes,335,227,5,1377,753,0,0,0,83,116,0,0,0,4,1,2,0
1492-3,1,67,monjes,336,232,5,1413,739,0,0,0,83,116,0,0,0,4,1,2,0
1492-3,1,68,monjes,337,237,5,1452,724,0,0,0,83,120,0,0,0,4,1,2,0
1492-3,1,69,monjes,338,242,5,1495,709,0,0,0,83,120,0,0,0,4,1,2,0
