semilla,turno,casa,prestigio,poblacion,comarcas,maravedis,pan,escasez,decidio,sin_decision
1492-3,16,ferrones,31,40,1,73,47,0,1,1
1492-3,17,ferrones,30,37,1,52,38,0,1,0
1492-3,18,ferrones,30,38,1,66,41,0,1,0
1492-3,19,ferrones,43,39,1,76,43,0,1,1
1492-3,20,ferrones,44,40,1,70,45,0,1,0
1492-3,21,ferrones,43,37,1,59,37,0,1,0
1492-3,22,ferrones,43,38,1,104,40,0,1,0
1492-3,23,ferrones,46,38,1,93,37,0,1,0
1492-3,24,ferrones,46,38,1,108,38,0,1,0
1492-3,25,ferrones,46,38,1,98,38,0,1,0
1492-3,26,ferrones,46,38,1,99,40,0,1,0
1492-3,27,ferrones,46,38,1,96,41,0,1,0
1492-3,28,ferrones,49,38,1,97,42,0,1,0
1492-3,29,ferrones,49,39,1,93,45,0,1,0
1492-3,30,ferrones,52,39,1,97,48,0,1,0
1492-3,31,ferrones,52,39,1,101,50,0,1,0
1492-3,32,ferrones,55,39,1,86,52,0,1,0
1492-3,33,ferrones,55,39,1,101,57,0,1,0
1492-3,34,ferrones,58,39,1,67,57,0,1,0
1492-3,35,ferrones,59,40,1,109,67,0,1,0
1492-3,36,ferrones,59,42,1,72,72,0,1,0
1492-3,37,ferrones,74,44,1,88,81,0,1,0
1492-3,38,ferrones,75,46,1,75,87,0,1,0
1492-3,39,ferrones,75,48,1,82,92,0,1,0
1492-3,40,ferrones,76,50,1,78,96,0,1,0
1492-3,41,ferrones,76,50,1,83,93,0,1,0
1492-3,42,ferrones,79,50,1,79,90,0,1,0
1492-3,43,ferrones,79,50,1,107,87,0,1,0
1492-3,44,ferrones,82,50,1,97,84,0,1,0
1492-3,45,ferrones,82,50,1,107,81,0,1,0
1492-3,46,ferrones,82,50,1,84,78,0,1,0
1492-3,47,ferrones,82,50,1,116,71,0,1,0
1492-3,48,ferrones,82,50,1,77,64,0,1,0
1492-3,49,ferrones,82,50,1,112,63,0,1,0
1492-3,50,ferrones,82,50,1,95,57,0,1,0
1492-3,51,ferrones,82,50,1,106,56,0,1,0
1492-3,52,ferrones,82,50,1,85,53,0,1,0
1492-3,53,ferrones,82,50,1,113,53,0,1,0
1492-3,54,ferrones,92,50,1,99,50,0,1,0
1492-3,55,ferrones,92,50,1,109,51,0,1,0
1492-3,56,ferrones,92,50,1,86,51,0,1,0
1492-3,57,ferrones,92,50,1,117,52,0,1,0
1492-3,58,ferrones,92,50,1,101,50,0,1,0
1492-3,59,ferrones,92,52,1,112,66,0,1,0
1492-3,60,ferrones,92,54,1,90,78,0,1,0
1492-3,61,ferrones,93,56,1,114,91,0,1,0
1492-3,62,ferrones,93,58,1,85,100,0,1,0
1492-3,63,ferrones,94,60,1,110,106,0,1,0
1492-3,64,ferrones,94,60,1,83,111,0,1,0
1492-3,65,ferrones,94,60,1,112,107,0,1,0
1492-3,66,ferrones,94,60,1,87,103,0,1,0
1492-3,67,ferrones,94,60,1,118,99,0,1,0
1492-3,68,ferrones,94,60,1,87,96,0,1,0
1492-3,69,ferrones,94,60,1,119,93,0,1,0
1492-3,70,ferrones,94,60,1,86,90,0,1,0
1492-3,71,ferrones,94,60,1,119,81,0,1,0
1492-3,72,ferrones,94,60,1,79,72,0,1,0
1492-3,73,ferrones,94,60,1,114,68,0,1,0
1492-3,74,ferrones,94,60,1,77,60,0,1,0
1492-3,75,ferrones,94,60,1,108,56,0,1,0
1492-3,76,ferrones,94,60,1,78,48,0,1,0
1492-3,77,ferrones,94,60,1,105,49,0,1,0
1492-3,78,ferrones,94,60,1,82,47,0,1,0
1492-3,79,ferrones,94,60,1,116,47,0,1,0
1492-3,80,ferrones,94,60,1,86,45,0,1,0
1492-3,81,ferrones,94,60,1,116,47,0,1,0
1492-3,82,ferrones,94,60,1,87,45,0,1,0
1492-3,83,ferrones,94,60,1,118,58,0,1,0
1492-3,84,ferrones,94,60,1,88,67,0,1,0
1492-3,85,ferrones,94,60,1,119,79,0,1,0
1492-3,86,ferrones,94,60,1,85,88,0,1,0
1492-3,87,ferrones,94,60,1,120,100,0,1,0
1492-3,88,ferrones,94,60,1,85,107,0,1,0
1492-3,89,ferrones,94,60,1,113,103,0,1,0
1492-3,90,ferrones,94,60,1,85,99,0,1,0
1492-3,91,ferrones,94,60,1,119,96,0,1,0
1492-3,92,ferrones,94,60,1,85,93,0,1,0
1492-3,93,ferrones,94,60,1,120,90,0,1,0
1492-3,94,ferrones,94,60,1,84,87,0,1,0
1492-3,95,ferrones,94,60,1,115,76,0,1,0
1492-3,96,ferrones,94,60,1,78,68,0,1,0
1492-3,97,ferrones,94,60,1,110,66,0,1,0
1492-3,98,ferrones,94,60,1,76,60,0,1,0
1492-3,99,ferrones,94,60,1,107,57,0,1,0
1492-3,100,ferrones,94,60,1,77,50,0,1,0
1492-3,101,ferrones,94,60,1,109,51,0,1,0
1492-3,102,ferrones,94,60,1,84,48,0,1,0
1492-3,103,ferrones,94,60,1,112,49,0,1,0
1492-3,104,ferrones,94,60,1,84,47,0,1,0
1492-3,105,ferrones,94,60,1,115,48,0,1,0
1492-3,106,ferrones,94,60,1,85,46,0,1,0
1492-3,107,ferrones,94,60,1,117,59,0,1,0
1492-3,108,ferrones,94,60,1,86,68,0,1,0
1492-3,109,ferrones,94,60,1,118,80,0,1,0
1492-3,110,ferrones,94,60,1,86,88,0,1,0
1492-3,111,ferrones,94,60,1,119,100,0,1,0
1492-3,112,ferrones,94,60,1,86,107,0,1,0
1492-3,113,ferrones,94,60,1,117,103,0,1,0
1492-3,114,ferrones,94,60,1,86,99,0,1,0
1492-3,115,ferrones,94,60,1,119,96,0,1,0
1492-3,116,ferrones,94,60,1,86,93,0,1,0
1492-3,117,ferrones,94,60,1,120,90,0,1,0
1492-3,118,ferrones,94,60,1,85,87,0,1,0
1492-3,119,ferrones,94,60,1,115,78,0,1,0
1492-3,120,ferrones,94,60,1,79,72,0,1,0
1492-3,121,ferrones,94,60,1,110,70,0,1,0
1492-3,122,ferrones,94,60,1,77,64,0,1,0
1492-3,123,ferrones,94,60,1,107,61,0,1,0
1492-3,124,ferrones,94,60,1,78,54,0,1,0
1492-3,125,ferrones,94,60,1,109,54,0,1,0
1492-3,126,ferrones,94,60,1,82,51,0,1,0
1492-3,127,ferrones,94,60,1,112,52,0,1,0
1492-3,128,ferrones,94,60,1,86,50,0,1,0
1492-3,129,ferrones,94,60,1,115,51,0,1,0
1492-3,130,ferrones,94,60,1,87,49,0,1,0
1492-3,131,ferrones,94,60,1,117,62,0,1,0
1492-3,132,ferrones,94,60,1,88,71,0,1,0
1492-3,133,ferrones,94,60,1,118,83,0,1,0
1492-3,134,ferrones,94,60,1,85,92,0,1,0
1492-3,135,ferrones,94,60,1,119,103,0,1,0
1492-3,136,ferrones,94,60,1,83,108,0,1,0
1492-3,137,ferrones,94,60,1,116,104,0,1,0
1492-3,138,ferrones,94,60,1,87,100,0,1,0
1492-3,139,ferrones,94,60,1,118,96,0,1,0
1492-3,140,ferrones,94,60,1,87,93,0,1,0
1492-3,141,ferrones,94,60,1,119,90,0,1,0
1492-3,142,ferrones,94,60,1,86,87,0,1,0
1492-3,143,ferrones,94,60,1,118,78,0,1,0
1492-3,144,ferrones,94,60,1,80,72,0,1,0
1492-3,145,ferrones,94,60,1,113,70,0,1,0
1492-3,146,ferrones,94,60,1,78,64,0,1,0
1492-3,147,ferrones,94,60,1,110,61,0,1,0
1492-3,148,ferrones,94,60,1,76,55,0,1,0
1492-3,149,ferrones,94,60,1,107,55,0,1,0
1492-3,150,ferrones,94,60,1,83,51,0,1,0
1492-3,151,ferrones,94,60,1,115,52,0,1,0
1492-3,152,ferrones,94,60,1,87,50,0,1,0
1492-3,153,ferrones,94,60,1,114,52,0,1,0
1492-3,154,ferrones,94,60,1,88,50,0,1,0
1492-3,155,ferrones,94,60,1,116,63,0,1,0
1492-3,156,ferrones,94,60,1,86,73,0,1,0
1492-3,157,ferrones,94,60,1,117,92,0,1,0
1492-3,158,ferrones,94,60,1,86,106,0,1,0
1492-3,159,ferrones,94,60,1,115,118,0,1,0
1492-3,160,ferrones,94,60,1,86,129,0,1,0
1492-3,161,ferrones,94,60,1,117,128,0,1,0
1492-3,162,ferrones,94,60,1,86,127,0,1,0
1492-3,163,ferrones,94,60,1,118,122,0,1,0
1492-3,164,ferrones,94,60,1,85,118,0,1,0
1492-3,165,ferrones,94,60,1,118,114,0,1,0
1492-3,166,ferrones,94,60,1,84,110,0,1,0
1492-3,167,ferrones,94,60,1,116,100,0,1,0
1492-3,168,ferrones,94,60,1,76,91,0,1,0
1492-3,169,ferrones,94,60,1,108,82,0,1,0
1492-3,170,ferrones,94,60,1,78,73,0,1,0
1492-3,171,ferrones,94,60,1,108,70,0,1,0
1492-3,172,ferrones,94,60,1,77,64,0,1,0
1492-3,173,ferrones,94,60,1,108,64,0,1,0
1492-3,174,ferrones,94,60,1,85,60,0,1,0
1492-3,175,ferrones,94,60,1,113,60,0,1,0
1492-3,176,ferrones,94,60,1,85,57,0,1,0
1492-3,177,ferrones,94,60,1,117,57,0,1,0
1492-3,178,ferrones,94,60,1,85,54,0,1,0
1492-3,179,ferrones,94,60,1,118,67,0,1,0
1492-3,180,ferrones,94,60,1,86,75,0,1,0
1492-3,181,ferrones,94,60,1,121,87,0,1,0
1492-3,182,ferrones,94,60,1,87,95,0,1,0
1492-3,183,ferrones,94,60,1,118,106,0,1,0
1492-3,184,ferrones,94,60,1,85,111,0,1,0
1492-3,185,ferrones,94,60,1,116,107,0,1,0
1492-3,186,ferrones,94,60,1,83,103,0,1,0
1492-3,187,ferrones,94,60,1,113,99,0,1,0
1492-3,188,ferrones,94,60,1,87,96,0,1,0
1492-3,189,ferrones,94,60,1,119,93,0,1,0
1492-3,190,ferrones,94,60,1,87,90,0,1,0
1492-3,191,ferrones,94,60,1,120,81,0,1,0
1492-3,192,ferrones,94,60,1,80,72,0,1,0
1492-3,193,ferrones,94,60,1,112,70,0,1,0
1492-3,194,ferrones,94,60,1,78,64,0,1,0
1492-3,195,ferrones,94,60,1,111,61,0,1,0
1492-3,196,ferrones,94,60,1,76,55,0,1,0
1492-3,197,ferrones,94,60,1,109,55,0,1,0
1492-3,198,ferrones,94,60,1,83,51,0,1,0
1492-3,199,ferrones,94,60,1,112,52,0,1,0
1492-3,200,ferrones,94,60,1,87,50,0,1,0
1492-3,1,hortelanos,38,76,1,37,63,0,1,0
1492-3,2,hortelanos,37,72,1,10,46,0,1,0
1492-3,3,hortelanos,37,72,1,13,38,0,1,0
1492-3,4,hortelanos,37,72,1,1,43,0,1,1
1492-3,5,hortelanos,37,72,1,4,50,0,1,1
1492-3,6,hortelanos,37,72,1,14,64,0,1,1
1492-3,7,hortelanos,37,72,1,24,90,0,1,1
1492-3,8,hortelanos,36,68,1,14,73,0,1,0
1492-3,9,hortelanos,99,68,1,22,99,0,1,1
1492-3,10,hortelanos,99,68,1,30,124,0,1,0
1492-3,11,hortelanos,167,68,1,38,148,0,1,1
1492-3,12,hortelanos,167,68,1,46,171,0,1,0
1492-3,13,hortelanos,167,68,1,54,193,0,1,1
1492-3,14,hortelanos,167,68,1,62,215,0,1,1
1492-3,15,hortelanos,170,68,1,70,236,0,1,1
1492-3,16,hortelanos,170,68,1,78,256,0,1,0
1492-3,17,hortelanos,170,68,1,86,280,0,1,1
1492-3,18,hortelanos,173,68,1,94,271,0,1,0
1492-3,19,hortelanos,173,68,1,102,294,0,1,0
1492-3,20,hortelanos,173,68,1,110,316,0,1,0
1492-3,21,hortelanos,176,68,1,68,337,0,1,0
1492-3,22,hortelanos,176,68,1,76,353,0,1,0
1492-3,23,hortelanos,176,68,1,84,368,0,1,1
1492-3,24,hortelanos,176,68,1,86,383,0,1,1
1492-3,25,hortelanos,176,68,1,88,397,0,1,1
1492-3,26,hortelanos,179,68,1,90,410,0,1,1
1492-3,27,hortelanos,179,68,1,92,423,0,1,0
1492-3,28,hortelanos,182,68,1,94,435,0,1,1
1492-3,29,hortelanos,182,68,1,96,447,0,1,0
1492-3,30,hortelanos,182,68,1,104,458,0,1,1
1492-3,31,hortelanos,182,68,1,112,469,0,1,1
1492-3,32,hortelanos,185,68,1,70,480,0,1,0
1492-3,33,hortelanos,185,68,1,78,490,0,1,0
1492-3,34,hortelanos,188,68,1,86,500,0,1,1
1492-3,35,hortelanos,188,68,1,94,509,0,1,0
1492-3,36,hortelanos,188,68,1,102,518,0,1,1
1492-3,37,hortelanos,188,68,1,110,527,0,1,1
1492-3,38,hortelanos,188,68,1,68,535,0,1,0
1492-3,39,hortelanos,188,68,1,76,543,0,1,1
1492-3,40,hortelanos,191,68,1,84,551,0,1,1
1492-3,41,hortelanos,191,68,1,92,558,0,1,0
1492-3,42,hortelanos,191,68,1,100,565,0,1,1
1492-3,43,hortelanos,191,68,1,78,533,0,1,0
1492-3,44,hortelanos,194,68,1,86,541,0,1,1
1492-3,45,hortelanos,248,138,2,94,549,0,1,0
1492-3,46,hortelanos,248,138,2,94,520,0,1,0
1492-3,47,hortelanos,248,138,2,94,510,0,1,0
1492-3,48,hortelanos,248,138,2,103,499,0,1,0
1492-3,49,hortelanos,248,138,2,112,501,0,1,0
1492-3,50,hortelanos,248,138,2,71,515,0,1,0
1492-3,51,hortelanos,248,138,2,80,528,0,1,1
1492-3,52,hortelanos,248,138,2,89,533,0,1,0
1492-3,53,hortelanos,248,138,2,98,546,0,1,1
1492-3,54,hortelanos,248,138,2,113,558,0,1,1
1492-3,55,hortelanos,248,138,2,78,570,0,1,0
1492-3,56,hortelanos,248,138,2,93,581,0,1,1
1492-3,57,hortelanos,248,138,2,108,592,0,1,1
1492-3,58,hortelanos,248,138,2,123,602,0,1,1
1492-3,59,hortelanos,248,138,2,88,612,0,1,0
1492-3,60,hortelanos,248,138,2,103,622,0,1,1
1492-3,61,hortelanos,248,138,2,118,631,0,1,1
1492-3,62,hortelanos,248,138,2,133,640,0,1,0
1492-3,63,hortelanos,248,138,2,98,648,0,1,1
1492-3,64,hortelanos,248,138,2,113,656,0,1,1
1492-3,65,hortelanos,248,138,2,128,664,0,1,0
1492-3,66,hortelanos,248,138,2,143,672,0,1,1
1492-3,67,hortelanos,248,138,2,108,679,0,1,1
1492-3,68,hortelanos,248,138,2,123,686,0,1,1
1492-3,69,hortelanos,248,138,2,138,693,0,1,0
1492-3,70,hortelanos,248,138,2,153,699,0,1,1
1492-3,71,hortelanos,248,138,2,118,705,0,1,1
1492-3,72,hortelanos,248,138,2,97,672,0,1,0
1492-3,73,hortelanos,248,138,2,106,679,0,1,1
1492-3,74,hortelanos,310,198,3,115,686,0,1,1
1492-3,75,hortelanos,310,198,3,60,654,0,1,0
1492-3,76,hortelanos,310,198,3,70,660,0,1,0
1492-3,77,hortelanos,310,198,3,80,666,0,1,1
1492-3,78,hortelanos,310,198,3,96,689,0,1,1
1492-3,79,hortelanos,310,198,3,112,711,0,1,1
1492-3,80,hortelanos,310,198,3,78,732,0,1,0
1492-3,81,hortelanos,313,198,3,94,752,0,1,1
1492-3,82,hortelanos,313,198,3,110,771,0,1,0
1492-3,83,hortelanos,313,198,3,126,790,0,1,0
1492-3,84,hortelanos,313,198,3,92,808,0,1,1
1492-3,85,hortelanos,313,198,3,108,825,0,1,1
1492-3,86,hortelanos,313,198,3,124,841,0,1,1
1492-3,87,hortelanos,313,198,3,140,857,0,1,0
1492-3,88,hortelanos,313,198,3,106,872,0,1,1
1492-3,89,hortelanos,313,198,3,122,887,0,1,1
1492-3,90,hortelanos,313,198,3,138,901,0,1,0
1492-3,91,hortelanos,313,198,3,154,909,0,1,0
1492-3,92,hortelanos,313,198,3,120,922,0,1,1
1492-3,93,hortelanos,313,198,3,106,894,0,1,0
1492-3,94,hortelanos,313,198,3,122,908,0,1,1
1492-3,95,hortelanos,347,250,4,138,921,0,1,0
1492-3,96,hortelanos,347,252,4,121,865,0,1,0
1492-3,97,hortelanos,347,254,4,84,866,0,1,0
1492-3,98,hortelanos,381,321,5,97,867,0,1,1
1492-3,99,hortelanos,381,323,5,115,847,0,1,0
1492-3,100,hortelanos,381,323,5,85,828,0,1,0
1492-3,101,hortelanos,381,323,5,105,815,0,1,1
1492-3,102,hortelanos,381,323,5,131,802,0,1,1
1492-3,103,hortelanos,381,323,5,157,790,0,1,0
1492-3,104,hortelanos,381,323,5,133,773,0,1,0
1492-3,105,hortelanos,381,323,5,159,760,0,1,0
1492-3,106,hortelanos,381,323,5,185,749,0,1,1
1492-3,107,hortelanos,384,323,5,211,739,0,1,1
1492-3,108,hortelanos,384,323,5,187,729,0,1,0
1492-3,109,hortelanos,384,323,5,213,720,0,1,1
1492-3,110,hortelanos,384,323,5,239,711,0,1,1
1492-3,111,hortelanos,384,323,5,265,702,0,1,1
1492-3,112,hortelanos,387,323,5,291,694,0,1,1
1492-3,113,hortelanos,387,323,5,317,686,0,1,0
1492-3,114,hortelanos,387,323,5,343,678,0,1,0
1492-3,115,hortelanos,387,323,5,363,671,0,1,0
1492-3,116,hortelanos,387,323,5,327,659,0,1,0
1492-3,117,hortelanos,387,323,5,311,614,0,1,0
1492-3,118,hortelanos,387,323,5,325,606,0,1,0
1492-3,119,hortelanos,419,383,6,339,599,0,1,1
1492-3,120,hortelanos,419,383,6,322,536,0,1,0
1492-3,121,hortelanos,422,383,6,285,520,0,1,0
1492-3,122,hortelanos,450,423,7,298,504,0,1,0
1492-3,123,hortelanos,450,423,7,310,480,0,1,0
1492-3,124,hortelanos,450,423,7,276,456,0,1,0
1492-3,125,hortelanos,450,423,7,296,433,0,1,0
1492-3,126,hortelanos,450,423,7,322,411,0,1,1
1492-3,127,hortelanos,450,423,7,348,388,0,1,1
1492-3,128,hortelanos,450,423,7,324,368,0,1,1
1492-3,129,hortelanos,450,423,7,300,345,0,1,0
1492-3,130,hortelanos,450,423,7,326,327,0,1,0
1492-3,131,hortelanos,450,423,7,352,310,0,1,1
1492-3,132,hortelanos,450,423,7,378,293,0,1,1
1492-3,133,hortelanos,450,423,7,354,277,0,1,1
1492-3,134,hortelanos,453,423,7,380,262,0,1,1
1492-3,135,hortelanos,453,423,7,406,247,0,1,0
1492-3,136,hortelanos,453,423,7,432,233,0,1,0
1492-3,137,hortelanos,454,425,7,452,226,0,1,1
1492-3,138,hortelanos,454,427,7,472,215,0,1,1
1492-3,139,hortelanos,454,429,7,492,208,0,1,1
1492-3,140,hortelanos,455,431,7,512,200,0,1,1
1492-3,141,hortelanos,455,431,7,532,192,0,1,1
1492-3,142,hortelanos,455,431,7,552,185,0,1,1
1492-3,143,hortelanos,455,431,7,572,171,0,1,1
1492-3,144,hortelanos,455,431,7,536,158,0,1,0
1492-3,145,hortelanos,455,431,7,550,145,0,1,0
1492-3,146,hortelanos,455,431,7,568,133,0,1,1
1492-3,147,hortelanos,455,431,7,586,121,0,1,1
1492-3,148,hortelanos,455,431,7,554,110,0,1,1
1492-3,149,hortelanos,455,431,7,572,99,0,1,0
1492-3,150,hortelanos,455,431,7,596,89,0,1,1
1492-3,151,hortelanos,455,431,7,620,79,0,1,0
1492-3,152,hortelanos,455,433,7,593,88,0,1,1
1492-3,153,hortelanos,456,435,7,618,96,0,1,0
1492-3,154,hortelanos,456,437,7,643,103,0,1,1
1492-3,155,hortelanos,456,439,7,668,109,0,1,1
1492-3,156,hortelanos,457,441,7,643,115,0,1,1
1492-3,157,hortelanos,457,443,7,668,120,0,1,1
1492-3,158,hortelanos,457,443,7,695,124,0,1,1
1492-3,159,hortelanos,457,443,7,722,128,0,1,1
1492-3,160,hortelanos,457,443,7,749,132,0,1,1
1492-3,161,hortelanos,457,443,7,776,145,0,1,1
1492-3,162,hortelanos,457,443,7,753,158,0,1,0
1492-3,163,hortelanos,457,443,7,780,170,0,1,0
1492-3,164,hortelanos,457,443,7,807,182,0,1,1
1492-3,165,hortelanos,457,443,7,804,155,0,1,0
1492-3,166,hortelanos,457,443,7,781,168,0,1,1
1492-3,167,hortelanos,488,498,8,808,170,0,1,0
1492-3,168,hortelanos,488,498,8,825,159,0,1,0
1492-3,169,hortelanos,488,498,8,792,148,0,1,0
1492-3,170,hortelanos,488,498,8,809,138,0,1,0
1492-3,171,hortelanos,488,498,8,826,128,0,1,1
1492-3,172,hortelanos,488,498,8,843,119,0,1,1
1492-3,173,hortelanos,488,498,8,810,110,0,1,1
1492-3,174,hortelanos,488,498,8,833,101,0,1,0
1492-3,175,hortelanos,488,498,8,856,93,0,1,1
1492-3,176,hortelanos,488,498,8,879,85,0,1,0
1492-3,177,hortelanos,488,498,8,849,77,0,1,1
1492-3,178,hortelanos,488,498,8,869,70,0,1,0
1492-3,179,hortelanos,488,498,8,889,63,0,1,1
1492-3,180,hortelanos,488,498,8,909,56,0,1,1
1492-3,181,hortelanos,488,498,8,879,49,0,1,1
1492-3,182,hortelanos,488,498,8,899,43,0,1,1
1492-3,183,hortelanos,488,498,8,919,37,0,1,1
1492-3,184,hortelanos,488,498,8,939,31,0,1,1
1492-3,185,hortelanos,488,498,8,959,25,0,1,1
1492-3,186,hortelanos,488,498,8,979,20,0,1,1
1492-3,187,hortelanos,488,498,8,999,15,0,1,1
1492-3,188,hortelanos,488,498,8,1019,10,0,1,1
1492-3,189,hortelanos,488,498,8,1039,5,0,1,0
1492-3,190,hortelanos,488,498,8,1063,0,0,1,1
1492-3,191,hortelanos,487,498,8,1087,0,1,1,1
1492-3,192,hortelanos,486,498,8,1105,0,1,1,1
1492-3,193,hortelanos,483,488,8,1123,0,1,1,1
1492-3,194,hortelanos,480,479,8,1133,0,1,1,0
1492-3,195,hortelanos,478,471,8,1138,0,1,1,0
1492-3,196,hortelanos,475,463,8,1139,0,1,1,0
1492-3,197,hortelanos,473,455,8,1134,0,1,1,0
1492-3,198,hortelanos,470,447,8,1131,0,1,1,0
1492-3,199,hortelanos,467,439,8,1122,0,1,1,0
1492-3,200,hortelanos,465,431,8,1106,0,1,1,0
1492-3,1,mercaderes,40,86,1,34,57,0,1,0
1492-3,2,mercaderes,40,86,1,38,44,0,1,0
1492-3,3,mercaderes,40,86,1,42,31,0,1,1
1492-3,4,mercaderes,40,86,1,46,19,0,1,1
1492-3,5,mercaderes,40,86,1,50,11,0,1,1
1492-3,6,mercaderes,40,86,1,70,5,0,1,0
1492-3,7,mercaderes,39,86,1,80,0,1,1,0
1492-3,8,mercaderes,38,86,1,86,1,1,1,0
1492-3,9,mercaderes,36,84,1,86,2,1,1,0
1492-3,10,mercaderes,35,82,1,92,2,1,1,0
1492-3,11,mercaderes,35,82,1,92,14,0,1,0
1492-3,12,mercaderes,35,82,1,95,27,0,1,0
1492-3,13,mercaderes,35,82,1,85,39,0,1,0
1492-3,14,mercaderes,35,82,1,98,49,0,1,0
1492-3,15,mercaderes,35,82,1,91,59,0,1,0
1492-3,16,mercaderes,34,78,1,72,61,0,1,0
1492-3,17,mercaderes,33,74,1,72,51,0,1,0
1492-3,18,mercaderes,33,70,1,66,41,0,1,0
1492-3,19,mercaderes,33,70,1,92,42,0,1,0
1492-3,20,mercaderes,33,70,1,78,42,0,1,0
1492-3,21,mercaderes,33,70,1,93,45,0,1,0
1492-3,22,mercaderes,33,70,1,82,47,0,1,0
1492-3,23,mercaderes,32,66,1,74,33,0,1,0
1492-3,24,mercaderes,32,66,1,78,29,0,1,0
1492-3,25,mercaderes,32,66,1,80,25,0,1,0
1492-3,26,mercaderes,32,66,1,74,22,0,1,0
1492-3,27,mercaderes,32,66,1,76,19,0,1,0
1492-3,28,mercaderes,32,66,1,80,15,0,1,0
1492-3,29,mercaderes,32,66,1,82,15,0,1,0
1492-3,30,mercaderes,32,66,1,82,16,0,1,0
1492-3,31,mercaderes,32,66,1,84,17,0,1,0
1492-3,32,mercaderes,32,66,1,84,18,0,1,0
1492-3,33,mercaderes,32,66,1,86,19,0,1,0
1492-3,34,mercaderes,32,66,1,86,20,0,1,0
1492-3,35,mercaderes,32,66,1,88,35,0,1,0
1492-3,36,mercaderes,32,66,1,88,50,0,1,0
1492-3,37,mercaderes,32,66,1,87,65,0,1,0
1492-3,38,mercaderes,32,66,1,87,49,0,1,0
1492-3,39,mercaderes,32,66,1,89,63,0,1,0
1492-3,40,mercaderes,32,66,1,89,76,0,1,0
1492-3,41,mercaderes,60,66,1,88,78,0,1,0
1492-3,42,mercaderes,60,66,1,88,80,0,1,0
1492-3,43,mercaderes,63,66,1,87,82,0,1,0
1492-3,44,mercaderes,63,66,1,88,84,0,1,0
1492-3,45,mercaderes,63,66,1,90,84,0,1,0
1492-3,46,mercaderes,63,66,1,88,86,0,1,0
1492-3,47,mercaderes,63,66,1,90,81,0,1,0
1492-3,48,mercaderes,66,66,1,81,76,0,1,0
1492-3,49,mercaderes,66,66,1,83,72,0,1,0
1492-3,50,mercaderes,69,66,1,77,67,0,1,0
1492-3,51,mercaderes,69,66,1,79,62,0,1,0
1492-3,52,mercaderes,72,66,1,83,56,0,1,0
1492-3,53,mercaderes,72,66,1,75,55,0,1,0
1492-3,54,mercaderes,72,66,1,85,54,0,1,0
1492-3,55,mercaderes,75,66,1,87,52,0,1,0
1492-3,56,mercaderes,75,66,1,87,51,0,1,0
1492-3,57,mercaderes,75,66,1,89,50,0,1,0
1492-3,58,mercaderes,78,66,1,89,50,0,1,0
1492-3,59,mercaderes,78,66,1,88,65,0,1,0
1492-3,60,mercaderes,78,66,1,88,79,0,1,0
1492-3,61,mercaderes,78,66,1,87,93,0,1,0
1492-3,62,mercaderes,78,66,1,87,106,0,1,0
1492-3,63,mercaderes,81,66,1,89,118,0,1,0
1492-3,64,mercaderes,81,66,1,84,127,0,1,0
1492-3,65,mercaderes,81,66,1,86,124,0,1,0
1492-3,66,mercaderes,81,66,1,87,121,0,1,0
1492-3,67,mercaderes,84,66,1,89,119,0,1,0
1492-3,68,mercaderes,84,66,1,84,117,0,1,0
1492-3,69,mercaderes,87,66,1,86,115,0,1,0
1492-3,70,mercaderes,87,66,1,87,113,0,1,0
1492-3,71,mercaderes,87,66,1,89,104,0,1,0
1492-3,72,mercaderes,87,66,1,78,96,0,1,0
1492-3,73,mercaderes,87,66,1,79,88,0,1,0
1492-3,74,mercaderes,87,66,1,74,82,0,1,0
1492-3,75,mercaderes,87,66,1,75,76,0,1,0
1492-3,76,mercaderes,90,66,1,80,70,0,1,0
1492-3,77,mercaderes,90,66,1,81,68,0,1,0
1492-3,78,mercaderes,90,66,1,82,67,0,1,0
1492-3,79,mercaderes,90,66,1,83,66,0,1,0
1492-3,80,mercaderes,90,66,1,84,65,0,1,0
1492-3,81,mercaderes,90,66,1,85,64,0,1,0
1492-3,82,mercaderes,90,66,1,86,63,0,1,0
1492-3,83,mercaderes,90,66,1,87,73,0,1,0
1492-3,84,mercaderes,90,66,1,88,86,0,1,0
1492-3,85,mercaderes,90,66,1,89,98,0,1,0
1492-3,86,mercaderes,90,66,1,87,111,0,1,0
1492-3,87,mercaderes,93,66,1,88,123,0,1,0
1492-3,88,mercaderes,93,66,1,84,132,0,1,0
1492-3,89,mercaderes,93,66,1,85,129,0,1,0
1492-3,90,mercaderes,96,66,1,87,126,0,1,0
1492-3,91,mercaderes,96,66,1,88,123,0,1,0
1492-3,92,mercaderes,96,66,1,84,120,0,1,0
1492-3,93,mercaderes,96,66,1,85,118,0,1,0
1492-3,94,mercaderes,96,66,1,87,116,0,1,0
1492-3,95,mercaderes,96,66,1,88,107,0,1,0
1492-3,96,mercaderes,96,66,1,77,94,0,1,0
1492-3,97,mercaderes,96,66,1,78,86,0,1,0
1492-3,98,mercaderes,99,66,1,83,79,0,1,0
1492-3,99,mercaderes,99,66,1,74,74,0,1,0
1492-3,100,mercaderes,99,66,1,79,69,0,1,0
1492-3,101,mercaderes,99,66,1,80,67,0,1,0
1492-3,102,mercaderes,99,66,1,81,66,0,1,0
