semilla,cadencia,turno,casa,prestigio,poblacion,comarcas,maravedis,pan,lana,sal,hierro,produccion_pan,produccion_total,escasez,obras_terminadas,obras_mayores,hitos,decidio,ordenes_propuestas,sin_ordenes
1085-3,1,93,salineros,264,305,5,652,526,0,414,0,86,154,0,0,0,4,1,5,0
1085-3,1,94,salineros,264,305,5,694,533,0,409,0,86,159,0,0,0,4,1,4,0
1085-3,1,95,salineros,264,305,5,686,503,0,404,0,49,122,0,0,0,4,1,4,0
1085-3,1,96,salineros,264,309,5,736,476,0,400,0,49,116,0,0,0,4,1,6,0
1085-3,1,97,salineros,264,305,5,755,435,0,397,0,49,116,0,0,0,4,1,5,0
1085-3,1,98,salineros,264,305,5,792,392,0,394,0,49,115,0,0,0,4,1,10,0
1085-3,1,99,salineros,264,305,5,779,357,0,392,0,49,115,0,0,0,4,1,5,0
1085-3,1,100,salineros,272,305,5,785,288,0,392,0,49,115,0,0,0,4,1,6,0
1085-3,1,101,salineros,272,305,5,821,280,0,392,0,70,136,0,0,0,4,1,6,0
1085-3,1,102,salineros,287,340,6,862,272,0,392,0,70,141,0,0,0,4,1,5,0
1085-3,1,103,salineros,287,340,6,884,255,0,392,0,70,147,0,0,0,4,1,6,0
1085-3,1,104,salineros,287,340,6,866,224,0,393,0,70,147,0,1,0,4,1,11,0
1085-3,1,105,salineros,287,340,6,898,212,0,394,0,75,152,0,0,0,4,1,6,0
1085-3,1,106,salineros,295,340,6,934,200,0,395,0,75,152,0,0,0,4,1,5,0
1085-3,1,107,salineros,295,343,6,969,254,0,395,0,141,218,0,0,0,4,1,5,0
1085-3,1,108,salineros,296,346,6,953,308,0,394,0,141,218,0,0,0,4,1,5,0
1085-3,1,109,salineros,296,347,6,989,361,0,392,0,141,220,0,0,0,4,1,6,0
1085-3,1,110,salineros,296,348,6,1024,414,0,389,0,141,220,0,0,0,4,1,5,0
1085-3,1,111,salineros,296,349,6,1059,466,0,385,0,141,220,0,0,0,4,1,5,0
1085-3,1,112,salineros,297,351,6,1046,518,0,380,0,141,222,0,0,0,4,1,5,0
1085-3,1,113,salineros,298,357,6,1092,527,0,375,0,93,174,0,0,0,4,1,7,0
1085-3,1,114,salineros,298,357,6,1108,519,0,370,0,93,174,0,0,0,4,1,6,0
1085-3,1,115,salineros,299,361,6,1142,508,0,365,0,93,172,0,0,0,4,1,10,0
1085-3,1,116,salineros,299,363,6,1093,463,0,361,0,93,174,0,0,0,4,1,6,0
1085-3,1,117,salineros,300,365,6,1078,464,0,357,0,93,176,0,0,0,4,1,6,0
1085-3,1,118,salineros,321,390,7,1112,464,0,353,0,93,176,0,0,0,4,1,6,0
1085-3,1,119,salineros,321,390,7,1116,415,0,350,0,52,139,0,0,0,4,1,8,0
1085-3,1,120,salineros,321,390,7,1082,362,0,348,0,52,126,0,1,0,4,1,6,0
1085-3,1,121,salineros,321,390,7,1048,311,0,347,0,52,126,0,2,0,4,1,6,0
1085-3,1,122,salineros,321,390,7,1064,272,0,347,0,60,134,0,0,0,4,1,6,0
1085-3,1,123,salineros,321,390,7,1079,233,0,348,0,60,134,0,0,0,4,1,6,0
1085-3,1,124,salineros,321,390,7,1094,182,0,350,0,60,134,0,0,0,4,1,10,0
1085-3,1,125,salineros,321,390,7,1059,169,0,352,0,86,160,0,0,0,4,1,5,0
1085-3,1,126,salineros,329,390,7,1084,156,0,354,0,86,166,0,0,0,4,1,6,0
1085-3,1,127,salineros,329,390,7,1108,143,0,357,0,86,166,0,0,0,4,1,5,0
1085-3,1,128,salineros,329,390,7,1117,133,0,360,0,86,166,0,0,0,4,1,5,0
1085-3,1,129,salineros,329,390,7,1076,126,0,363,0,86,170,0,0,0,4,1,4,0
1085-3,1,130,salineros,329,390,7,1084,119,0,366,0,86,170,0,0,0,4,1,5,0
1085-3,1,131,salineros,330,396,7,1092,182,0,368,0,156,240,0,0,0,4,1,4,0
1085-3,1,132,salineros,331,402,7,1099,240,0,369,0,156,240,0,0,0,4,1,6,0
1085-3,1,133,salineros,333,412,7,1073,295,0,369,0,156,240,0,1,0,4,1,7,0
1085-3,1,134,salineros,334,416,7,1032,300,0,368,0,162,246,0,1,0,4,1,8,0
1085-3,1,135,salineros,335,422,7,1041,356,0,364,0,175,259,0,1,0,4,1,12,0
1085-3,1,136,salineros,352,468,8,1074,426,0,361,0,179,263,0,1,0,4,1,6,0
1085-3,1,137,salineros,353,474,8,1090,435,0,358,0,128,220,0,0,0,4,1,6,0
1085-3,1,138,salineros,355,481,8,1067,441,0,355,0,128,222,0,1,0,4,1,6,0
1085-3,1,139,salineros,356,488,8,1094,456,0,351,0,137,231,0,0,0,4,1,6,0
1085-3,1,140,salineros,357,492,8,1090,429,0,348,0,137,231,0,0,0,4,1,7,0
1085-3,1,141,salineros,366,495,8,1119,442,0,345,0,138,235,0,0,0,4,1,6,0
1085-3,1,142,salineros,386,555,9,1098,455,0,341,0,138,235,0,0,0,4,1,5,0
1085-3,1,143,salineros,386,555,9,1102,400,0,338,0,85,192,0,0,0,4,1,8,0
1085-3,1,144,salineros,386,555,9,1120,341,0,337,0,85,186,0,0,0,4,1,7,0
1085-3,1,145,salineros,386,555,9,1110,242,0,338,0,85,188,0,2,0,4,1,6,0
1085-3,1,146,salineros,386,555,9,1084,196,0,340,0,94,197,0,0,0,4,1,5,0
1085-3,1,147,salineros,412,649,10,1067,150,0,342,0,94,197,0,0,0,4,1,7,0
1085-3,1,148,salineros,412,649,10,1020,83,0,346,0,94,215,0,0,0,4,1,7,0
