semilla,cadencia,turno,casa,prestigio,poblacion,comarcas,maravedis,pan,lana,sal,hierro,produccion_pan,produccion_total,escasez,obras_terminadas,obras_mayores,hitos,decidio,ordenes_propuestas,sin_ordenes
1492-3,1,1,mercaderes,33,86,1,74,57,0,0,0,11,37,0,0,0,0,1,4,0
1492-3,1,2,mercaderes,33,86,1,73,44,0,0,0,11,27,0,0,0,0,1,3,0
1492-3,1,3,mercaderes,33,86,1,76,35,0,0,0,11,27,0,1,0,0,1,2,0
1492-3,1,4,mercaderes,33,86,1,79,28,0,0,0,11,27,0,0,0,0,1,2,0
1492-3,1,5,mercaderes,33,86,1,81,28,0,0,0,18,34,0,0,0,0,1,2,0
1492-3,1,6,mercaderes,33,86,1,92,28,0,0,0,18,42,0,0,0,0,1,2,0
1492-3,1,7,mercaderes,33,86,1,93,28,0,0,0,18,42,0,0,0,0,1,3,0
1492-3,1,8,mercaderes,33,86,1,96,28,0,0,0,18,42,0,0,0,0,1,3,0
1492-3,1,9,mercaderes,33,86,1,89,28,0,0,0,18,42,0,0,0,0,1,3,0
1492-3,1,10,mercaderes,33,86,1,95,28,0,0,0,18,42,0,0,0,0,1,3,0
1492-3,1,11,mercaderes,34,90,1,88,46,0,0,0,36,60,0,0,0,0,1,3,0
1492-3,1,12,mercaderes,34,90,1,99,62,0,0,0,36,62,0,0,0,0,1,3,0
1492-3,1,13,mercaderes,34,90,1,75,68,0,0,0,36,62,0,0,0,0,1,4,0
1492-3,1,14,mercaderes,49,90,1,74,74,0,0,0,36,62,0,0,0,1,1,3,0
1492-3,1,15,mercaderes,49,90,1,67,79,0,0,0,36,62,0,0,0,1,1,3,0
1492-3,1,16,mercaderes,49,90,1,66,84,0,0,0,36,62,0,0,0,1,1,3,0
1492-3,1,17,mercaderes,49,90,1,84,79,0,0,0,26,52,0,0,0,1,1,8,0
1492-3,1,18,mercaderes,67,90,1,83,81,0,0,0,26,52,0,0,0,2,1,3,0
